Дания;Sydinvest Korte Obligationer KL;Инвестирование;135.58 тыс.;2023;https://marketcap.company/market-capitalization/co-spikookla-sydinvest-korte-obligationer-kl/
Дания;Sydinvest Korte Obligationer KL;Инвестирование;135.58 тыс.;2022;https://marketcap.company/market-capitalization/co-spikookla-sydinvest-korte-obligationer-kl/
Дания;Sydinvest Korte Obligationer KL;Инвестирование;140.13 тыс.;2021;https://marketcap.company/market-capitalization/co-spikookla-sydinvest-korte-obligationer-kl/
Дания;Sydinvest Korte Obligationer KL;Инвестирование;140.62 тыс.;2020;https://marketcap.company/market-capitalization/co-spikookla-sydinvest-korte-obligationer-kl/
Дания;Sydinvest - Konservativ Udb;Инвестирование;129.94 тыс.;2023;https://marketcap.company/market-capitalization/co-syvkua-sydinvest-konservativ-udb/
Дания;Sydinvest - Konservativ Udb;Инвестирование;141.38 тыс.;2022;https://marketcap.company/market-capitalization/co-syvkua-sydinvest-konservativ-udb/
Дания;Sydinvest - Konservativ Udb;Инвестирование;141.32 тыс.;2021;https://marketcap.company/market-capitalization/co-syvkua-sydinvest-konservativ-udb/
Дания;Sydinvest - Konservativ Udb;Инвестирование;140.65 тыс.;2020;https://marketcap.company/market-capitalization/co-syvkua-sydinvest-konservativ-udb/
Дания;Maj Invest - Globale Obligationer;Инвестирование;140.09 тыс.;2023;https://marketcap.company/market-capitalization/co-majgo-maj-invest-globale-obligationer/
Дания;Maj Invest - Globale Obligationer;Инвестирование;141.01 тыс.;2022;https://marketcap.company/market-capitalization/co-majgo-maj-invest-globale-obligationer/
Дания;Maj Invest - Globale Obligationer;Инвестирование;145.67 тыс.;2021;https://marketcap.company/market-capitalization/co-majgo-maj-invest-globale-obligationer/
Дания;Maj Invest - Globale Obligationer;Инвестирование;145.34 тыс.;2020;https://marketcap.company/market-capitalization/co-majgo-maj-invest-globale-obligationer/
Дания;PFA Invest Kreditobligationer Fund;Инвестирование;128.61 тыс.;2023;https://marketcap.company/market-capitalization/co-pfikrb-pfa-invest-kreditobligationer-fund/
Дания;PFA Invest Kreditobligationer Fund;Инвестирование;135.51 тыс.;2022;https://marketcap.company/market-capitalization/co-pfikrb-pfa-invest-kreditobligationer-fund/
Дания;PFA Invest Kreditobligationer Fund;Инвестирование;144.37 тыс.;2021;https://marketcap.company/market-capitalization/co-pfikrb-pfa-invest-kreditobligationer-fund/
Дания;PFA Invest Kreditobligationer Fund;Инвестирование;150.21 тыс.;2020;https://marketcap.company/market-capitalization/co-pfikrb-pfa-invest-kreditobligationer-fund/
Дания;Sydinvest Mellemlange Obligationer A DKK Akk;Инвестирование;128.09 тыс.;2023;https://marketcap.company/market-capitalization/co-syimoadkka-sydinvest-mellemlange-obligationer-a-dkk-akk/
Дания;Sydinvest Mellemlange Obligationer A DKK Akk;Инвестирование;134.08 тыс.;2022;https://marketcap.company/market-capitalization/co-syimoadkka-sydinvest-mellemlange-obligationer-a-dkk-akk/
Дания;Sydinvest Mellemlange Obligationer A DKK Akk;Инвестирование;138.19 тыс.;2021;https://marketcap.company/market-capitalization/co-syimoadkka-sydinvest-mellemlange-obligationer-a-dkk-akk/
Дания;Sydinvest Mellemlange Obligationer A DKK Akk;Инвестирование;137.87 тыс.;2020;https://marketcap.company/market-capitalization/co-syimoadkka-sydinvest-mellemlange-obligationer-a-dkk-akk/
Дания;Maj Invest - High Income Obligationer;Инвестирование;139.08 тыс.;2023;https://marketcap.company/market-capitalization/co-majhio-maj-invest-high-income-obligationer/
Дания;Maj Invest - High Income Obligationer;Инвестирование;133.88 тыс.;2022;https://marketcap.company/market-capitalization/co-majhio-maj-invest-high-income-obligationer/
Дания;Maj Invest - High Income Obligationer;Инвестирование;134.20 тыс.;2021;https://marketcap.company/market-capitalization/co-majhio-maj-invest-high-income-obligationer/
Дания;Maj Invest - High Income Obligationer;Инвестирование;134.65 тыс.;2020;https://marketcap.company/market-capitalization/co-majhio-maj-invest-high-income-obligationer/
Дания;Nykredit Invest Korte Obligationer;Инвестирование;125.68 тыс.;2023;https://marketcap.company/market-capitalization/co-nyiko-nykredit-invest-korte-obligationer/
Дания;Nykredit Invest Korte Obligationer;Инвестирование;134.00 тыс.;2022;https://marketcap.company/market-capitalization/co-nyiko-nykredit-invest-korte-obligationer/
Дания;Nykredit Invest Korte Obligationer;Инвестирование;134.00 тыс.;2021;https://marketcap.company/market-capitalization/co-nyiko-nykredit-invest-korte-obligationer/
Дания;Nykredit Invest Korte Obligationer;Инвестирование;133.93 тыс.;2020;https://marketcap.company/market-capitalization/co-nyiko-nykredit-invest-korte-obligationer/
Дания;Investeringsforeningen Danske Invest - Mix Obligationer KL;Инвестирование;127.47 тыс.;2023;https://marketcap.company/market-capitalization/co-dkimob-investeringsforeningen-danske-invest-mix-obligationer-kl/
Дания;Investeringsforeningen Danske Invest - Mix Obligationer KL;Инвестирование;138.85 тыс.;2022;https://marketcap.company/market-capitalization/co-dkimob-investeringsforeningen-danske-invest-mix-obligationer-kl/
Дания;Investeringsforeningen Danske Invest - Mix Obligationer KL;Инвестирование;142.51 тыс.;2021;https://marketcap.company/market-capitalization/co-dkimob-investeringsforeningen-danske-invest-mix-obligationer-kl/
Дания;Investeringsforeningen Danske Invest - Mix Obligationer KL;Инвестирование;142.24 тыс.;2020;https://marketcap.company/market-capitalization/co-dkimob-investeringsforeningen-danske-invest-mix-obligationer-kl/
Дания;Nykredit Invest - Kreditobligationer;Инвестирование;123.89 тыс.;2023;https://marketcap.company/market-capitalization/co-nyikro-nykredit-invest-kreditobligationer/
Дания;Nykredit Invest - Kreditobligationer;Инвестирование;132.29 тыс.;2022;https://marketcap.company/market-capitalization/co-nyikro-nykredit-invest-kreditobligationer/
Дания;Nykredit Invest - Kreditobligationer;Инвестирование;136.47 тыс.;2021;https://marketcap.company/market-capitalization/co-nyikro-nykredit-invest-kreditobligationer/
Дания;Nykredit Invest - Kreditobligationer;Инвестирование;138.57 тыс.;2020;https://marketcap.company/market-capitalization/co-nyikro-nykredit-invest-kreditobligationer/
Дания;Danske Invest - Nye Markeder Obligationer;Инвестирование;115.45 тыс.;2023;https://marketcap.company/market-capitalization/co-dkinmobl-danske-invest-nye-markeder-obligationer/
Дания;Danske Invest - Nye Markeder Obligationer;Инвестирование;132.96 тыс.;2022;https://marketcap.company/market-capitalization/co-dkinmobl-danske-invest-nye-markeder-obligationer/
Дания;Danske Invest - Nye Markeder Obligationer;Инвестирование;151.80 тыс.;2021;https://marketcap.company/market-capitalization/co-dkinmobl-danske-invest-nye-markeder-obligationer/
Дания;Danske Invest - Nye Markeder Obligationer;Инвестирование;151.16 тыс.;2020;https://marketcap.company/market-capitalization/co-dkinmobl-danske-invest-nye-markeder-obligationer/
Дания;Handelsinvest Danske Obligationer Fund;Инвестирование;120.79 тыс.;2023;https://marketcap.company/market-capitalization/co-haidkobl-handelsinvest-danske-obligationer-fund/
Дания;Handelsinvest Danske Obligationer Fund;Инвестирование;130.31 тыс.;2022;https://marketcap.company/market-capitalization/co-haidkobl-handelsinvest-danske-obligationer-fund/
Дания;Handelsinvest Danske Obligationer Fund;Инвестирование;134.66 тыс.;2021;https://marketcap.company/market-capitalization/co-haidkobl-handelsinvest-danske-obligationer-fund/
Дания;Handelsinvest Danske Obligationer Fund;Инвестирование;134.86 тыс.;2020;https://marketcap.company/market-capitalization/co-haidkobl-handelsinvest-danske-obligationer-fund/
Дания;Sydinvest Verden Ligevægt & Value KL;Инвестирование;113.93 тыс.;2023;https://marketcap.company/market-capitalization/co-syivlvadkk-sydinvest-verden-ligevaegt-value-kl/
Дания;Sydinvest Verden Ligevægt & Value KL;Инвестирование;122.70 тыс.;2022;https://marketcap.company/market-capitalization/co-syivlvadkk-sydinvest-verden-ligevaegt-value-kl/
Дания;Sydinvest Verden Ligevægt & Value KL;Инвестирование;121.35 тыс.;2021;https://marketcap.company/market-capitalization/co-syivlvadkk-sydinvest-verden-ligevaegt-value-kl/
Дания;Sydinvest Verden Ligevægt & Value KL;Инвестирование;109.05 тыс.;2020;https://marketcap.company/market-capitalization/co-syivlvadkk-sydinvest-verden-ligevaegt-value-kl/
Дания;Orphazyme A/S;Био-фармацевтика;19.95 млн.;2023;https://marketcap.company/market-capitalization/co-orpha-orphazyme-a-s/
Дания;Orphazyme A/S;Био-фармацевтика;100.98 млн.;2022;https://marketcap.company/market-capitalization/co-orpha-orphazyme-a-s/
Дания;Orphazyme A/S;Био-фармацевтика;574.09 млн.;2021;https://marketcap.company/market-capitalization/co-orpha-orphazyme-a-s/
Дания;Orphazyme A/S;Био-фармацевтика;775.02 млн.;2020;https://marketcap.company/market-capitalization/co-orpha-orphazyme-a-s/
Дания;Impero AS;Программное обеспечение;35.34 млн.;2023;https://marketcap.company/market-capitalization/co-impero-impero-as/
Дания;Impero AS;Программное обеспечение;47.64 млн.;2022;https://marketcap.company/market-capitalization/co-impero-impero-as/
Дания;Impero AS;Программное обеспечение;94.89 млн.;2021;https://marketcap.company/market-capitalization/co-impero-impero-as/
Дания;Impero AS;Программное обеспечение;39.00 млн;2020;Модель: ChatGPT-4o/Запрос-2 попытки: Impero AS капитализация за 2020 год в долларах США 
Дания;Risma Systems AS;Программное обеспечение;28.36 млн.;2023;https://marketcap.company/market-capitalization/co-risma-risma-systems-as/
Дания;Risma Systems AS;Программное обеспечение;24.96 млн.;2022;https://marketcap.company/market-capitalization/co-risma-risma-systems-as/
Дания;Risma Systems AS;Программное обеспечение;28.66 млн.;2021;https://marketcap.company/market-capitalization/co-risma-risma-systems-as/
Дания;Risma Systems AS;Программное обеспечение;20.35 млн.;2020;Модель: ChatGPT-4o/Запрос-3 попытки: Risma Systems AS капитализация за 2020 год в долларах США  
Дания;Nexcom AS;Программное обеспечение ;10.65 млн.;2023;https://marketcap.company/market-capitalization/co-nexcom-nexcom-as/
Дания;Nexcom AS;Программное обеспечение ;12.79 млн.;2022;https://marketcap.company/market-capitalization/co-nexcom-nexcom-as/
Дания;Nexcom AS;Программное обеспечение ;36.75 млн.;2021;https://marketcap.company/market-capitalization/co-nexcom-nexcom-as/
Дания;Nexcom AS;Программное обеспечение ;6.50 млн.;2020;Модель: ChatGPT-4o mini/Запрос-2 попытки: Nexcom AS капитализация за 2020 год в долларах США
Дания;MapsPeople A/S;Программное обеспечение ;68.22 млн.;2023;https://marketcap.company/market-capitalization/co-maps-mapspeople-a-s/
Дания;MapsPeople A/S;Программное обеспечение ;105.84 млн.;2022;https://marketcap.company/market-capitalization/co-maps-mapspeople-a-s/
Дания;MapsPeople A/S;Программное обеспечение ;144.82 млн.;2021;https://marketcap.company/market-capitalization/co-maps-mapspeople-a-s/
Дания;MapsPeople A/S;Программное обеспечение ;16.8 млн.;2020;Модель: ChatGPT-4o mini/Запрос-3 попытки: MapsPeople A/S капитализация за 2020 год в долларах США 
Дания;Bactiquant AS;Биотехнологии;26.20 млн.;2023;https://marketcap.company/market-capitalization/co-bactiq-bactiquant-as/
Дания;Bactiquant AS;Биотехнологии;32.99 млн.;2022;https://marketcap.company/market-capitalization/co-bactiq-bactiquant-as/
Дания;Bactiquant AS;Биотехнологии;63.22 млн.;2021;https://marketcap.company/market-capitalization/co-bactiq-bactiquant-as/
Дания;Bactiquant AS;Биотехнологии;14.28 млн.;2020;Модель: ChatGPT-4o mini/Запрос-2 попытки: Bactiquant AS  капитализация за 2020 год в долларах США 
Дания;Hove AS;Производство смазки;33.53 млн.;2023;https://marketcap.company/market-capitalization/co-hove-hove-as/
Дания;Hove AS;Производство смазки;14.05 млн.;2022;https://marketcap.company/market-capitalization/co-hove-hove-as/
Дания;Hove AS;Производство смазки;15.78 млн.;2021;https://marketcap.company/market-capitalization/co-hove-hove-as/
Дания;Movinn AS;Недвижимость;16.45 млн.;2023;https://marketcap.company/market-capitalization/co-movinn-movinn-as/
Дания;Movinn AS;Недвижимость;22.90 млн.;2022;https://marketcap.company/market-capitalization/co-movinn-movinn-as/
Дания;Movinn AS;Недвижимость;24.19 млн.;2021;https://marketcap.company/market-capitalization/co-movinn-movinn-as/
Дания;Movinn AS;Недвижимость;65.27 млн.;2020;Модель: ChatGPT-4o mini/Запрос-1 попытка: Movinn AS капитализация за 2020 год в долларах США  
Дания;Nord.investments A/S;Инвестирование;10.43 млн.;2023;https://marketcap.company/market-capitalization/co-nord-nord-investments-a-s/
Дания;Nord.investments A/S;Инвестирование;17.19 млн.;2022;https://marketcap.company/market-capitalization/co-nord-nord-investments-a-s/
Дания;Nord.investments A/S;Инвестирование;28.94 млн.;2021;https://marketcap.company/market-capitalization/co-nord-nord-investments-a-s/
Дания;Nord.investments A/S;Инвестирование;28.94 млн.;2020;Модель: ChatGPT-4o mini/Запрос-2 попытки: Nord.investments A/S  капитализация за 2020 год в долларах США
Дания;Brain+ ApS;Здравоохранение;69.91 млн.;2023;https://marketcap.company/market-capitalization/co-brainp-brain-aps/
Дания;Brain+ ApS;Здравоохранение;121.10 млн.;2022;https://marketcap.company/market-capitalization/co-brainp-brain-aps/
Дания;Brain+ ApS;Здравоохранение;142.46 млн.;2021;https://marketcap.company/market-capitalization/co-brainp-brain-aps/
Дания;Gubra A/S;Биотехнологии;280.57 млн.;2023;https://marketcap.company/market-capitalization/co-gubra-gubra-a-s/
Дания;Gubra A/S;Биотехнологии;1.46 млрд.;2022;Модель: ChatGPT-4o mini/Запрос-2 попытки: Gubra A/S market capitalization 2022 in dollars USA, ignore any other years  
Дания;Gubra A/S;Биотехнологии;1.46 млрд.;2021;Модель: ChatGPT-4o mini/Запрос-2 попытки: Gubra A/S market capitalization 2021 in dollars USA, ignore any other years  
Дания;Svitzer Group A/S;Морские услуги;1.03 млрд.;2023;Модель: ChatGPT-4o mini/Запрос-4 попытки: Svitzer Group A/S market capitalization 2023 in dollars USA, ignore any other years  
Дания;Svitzer Group A/S;Морские услуги;1.03 млрд.;2022;Модель: ChatGPT-4o mini/Запрос-4 попытки: Svitzer Group A/S market capitalization 2022 in dollars USA, ignore any other years  
Дания;Svitzer Group A/S;Морские услуги;1.03 млрд.;2021;Модель: ChatGPT-4o mini/Запрос-4 попытки: Svitzer Group A/S market capitalization 2021 in dollars USA, ignore any other years  
Дания;Orderyoyo AS;Программное обеспечение;135.09 млн.;2023;https://marketcap.company/market-capitalization/co-yoyo-orderyoyo-as/
Дания;Orderyoyo AS;Программное обеспечение;161.86 млн.;2022;https://marketcap.company/market-capitalization/co-yoyo-orderyoyo-as/
Дания;Orderyoyo AS;Программное обеспечение;423.33 млн.;2021;https://marketcap.company/market-capitalization/co-yoyo-orderyoyo-as/
Дания;Orderyoyo AS;Программное обеспечение;101.5 млн.;2020;Модель: ChatGPT-4o mini/Запрос-1 попытка: Orderyoyo AS  market capitalization 2020 in dollars USA, ignore any other years  
Дания;Freetrailer Group A/S;Транспортировка;411.47 млн.;2023;Модель: ChatGPT-4o mini/Запрос-2 попытки: Freetrailer Group A/S market capitalization 2020-2023 in dollars USA
Дания;Freetrailer Group A/S;Транспортировка;470.72 млн.;2022;Модель: ChatGPT-4o mini/Запрос-2 попытки: Freetrailer Group A/S market capitalization 2020-2023 in dollars USA
Дания;Freetrailer Group A/S;Транспортировка;638.77 млн.;2021;Модель: ChatGPT-4o mini/Запрос-2 попытки: Freetrailer Group A/S market capitalization 2020-2023 in dollars USA
Дания;Freetrailer Group A/S;Транспортировка;131.94 млн.;2020;Модель: ChatGPT-4o mini/Запрос-2 попытки: Freetrailer Group A/S market capitalization 2020-2023 in dollars USA
Дания;Green Hydrogen Systems AS;Возобновляемая энергетика;1.03 млрд.;2023;https://marketcap.company/market-capitalization/co-greenh-green-hydrogen-systems-as/
Дания;Green Hydrogen Systems AS;Возобновляемая энергетика;996.06 млн.;2022;https://marketcap.company/market-capitalization/co-greenh-green-hydrogen-systems-as/
Дания;Green Hydrogen Systems AS;Возобновляемая энергетика;1.24 млрд.;2021;https://marketcap.company/market-capitalization/co-greenh-green-hydrogen-systems-as/
Дания;Aquaporin AS;Производство фильтров;313.06 млн.;2023;https://marketcap.company/market-capitalization/co-aqp-aquaporin-as/
Дания;Aquaporin AS;Производство фильтров;380.92 млн.;2022;https://marketcap.company/market-capitalization/co-aqp-aquaporin-as/
Дания;Aquaporin AS;Производство фильтров;544.17 млн.;2021;https://marketcap.company/market-capitalization/co-aqp-aquaporin-as/
Дания;TROPHY GAMES Development AS;Программное обеспечение;20.34 млн.;2023;https://marketcap.company/market-capitalization/co-tgames-trophy-games-development-as/
Дания;TROPHY GAMES Development AS;Программное обеспечение;24.43 млн.;2022;https://marketcap.company/market-capitalization/co-tgames-trophy-games-development-as/
Дания;TROPHY GAMES Development AS;Программное обеспечение;31.56 млн.;2021;https://marketcap.company/market-capitalization/co-tgames-trophy-games-development-as/
Дания;Donkeyrepublic Holding AS;Байкшеринг;32.99 млн.;2023;https://marketcap.company/market-capitalization/co-donkey-donkeyrepublic-holding-as/
Дания;Donkeyrepublic Holding AS;Байкшеринг;36.84 млн.;2022;https://marketcap.company/market-capitalization/co-donkey-donkeyrepublic-holding-as/
Дания;Donkeyrepublic Holding AS;Байкшеринг;49.49 млн.;2021;https://marketcap.company/market-capitalization/co-donkey-donkeyrepublic-holding-as/
Дания;Q Interline AS;Услуги оптимизации производства;22.16 млн.;2023;https://marketcap.company/market-capitalization/co-qinter-q-interline-as/
Дания;Q Interline AS;Услуги оптимизации производства;40.17 млн.;2022;https://marketcap.company/market-capitalization/co-qinter-q-interline-as/
Дания;Q Interline AS;Услуги оптимизации производства;12.47 млн.;2021;https://marketcap.company/market-capitalization/co-qinter-q-interline-as/
Дания;Asetek A/S;Производство охлаждения;144.84 млн.;2023;https://marketcap.company/market-capitalization/co-astk-asetek-a-s/
Дания;Asetek A/S;Производство охлаждения;800.00 млн.;2022;Модель: ChatGPT-4o mini/Запрос-2 попытки: Asetek A/S market capitalization 2020-2022 in dollars USA, ignore any other years   
Дания;Asetek A/S;Производство охлаждения;1.7 млрд.;2021;Модель: ChatGPT-4o mini/Запрос-2 попытки: Asetek A/S market capitalization 2020-2022 in dollars USA, ignore any other years   
Дания;Asetek A/S;Производство охлаждения;129.00 млн.;2020;Модель: ChatGPT-4o mini/Запрос-2 попытки: Asetek A/S market capitalization 2020-2022 in dollars USA, ignore any other years   
